aug_bets,aug_roi,bets,ev_max,ev_min,family,hit_rate,hits,l1,l2,largest,max_odds,maxdd,min_odds,profit,ranks,roi,selector,sep_bets,sep_l1,sep_roi
1446,73.44398340248962,1881,,,fixed_ranks,3.880914407230197,73,68.06382978723404,62.54390633315593,10540.0,,54550.0,,-49600.0,"2,3,8",73.63104731525785,,435,57.78801843317972,74.25287356321839
1928,72.00726141078839,2508,,,fixed_ranks,4.625199362041467,116,70.59433585959314,66.45650438946528,10540.0,,70190.0,,-63280.0,"1,2,3,8",74.76874003189792,,580,71.62348877374784,83.94827586206897
964,85.87136929460581,1254,,,fixed_ranks,3.668261562998405,46,83.90263367917,71.50958466453675,16330.0,,32130.0,,-3940.0,"4,8",96.85805422647528,,290,79.86159169550173,133.3793103448276
1446,79.81327800829875,1881,,,fixed_ranks,4.7315257841573635,89,81.99468085106383,73.73602980308675,16330.0,,42430.0,,-17620.0,"1,4,8",90.63264221158958,,435,90.9447004608295,126.59770114942529
1446,87.0539419087137,1881,,,fixed_ranks,4.146730462519936,78,80.68085106382979,72.42150079829696,16330.0,,36860.0,,-20090.0,"2,4,8",89.31951089845826,,435,61.12903225806452,96.85057471264368
1928,82.21473029045643,2508,,,fixed_ranks,4.824561403508772,121,80.05584363781412,73.86272944932163,16330.0,,51470.0,,-33770.0,"1,2,4,8",86.53508771929825,,580,74.12780656303973,100.89655172413794
1446,85.61549100968188,1881,,,fixed_ranks,3.6150983519404574,68,81.8563829787234,73.59765832889835,16330.0,,38050.0,,-17880.0,"3,4,8",90.49441786283892,,435,71.01382488479263,106.71264367816092
1928,81.13589211618257,2508,,,fixed_ranks,4.425837320574162,111,80.93737534902273,74.74461292897047,16330.0,,52060.0,,-31560.0,"1,3,4,8",87.41626794258373,,580,81.53713298791018,108.29310344827586
1928,86.56639004149378,2508,,,fixed_ranks,3.9872408293460926,100,79.95213402473075,73.75897845171588,16330.0,,47950.0,,-34030.0,"2,3,4,8",86.43141945773525,,580,59.18825561312608,85.98275862068965
2410,82.79253112033194,3135,,,fixed_ranks,4.56140350877193,143,79.59795788130185,74.64411107564635,16330.0,,61670.0,,-47710.0,"1,2,3,4,8",84.78149920255183,,725,69.97237569060773,91.39310344827587
964,106.31742738589212,1254,,,fixed_ranks,5.023923444976076,63,84.37350359138068,78.29872204472844,28600.0,,22830.0,,8920.0,"5,8",107.11323763955343,,290,85.15570934256056,109.75862068965517
1446,93.44398340248962,1881,,,fixed_ranks,5.635300372142478,106,82.30851063829788,78.25971261309208,28600.0,,36070.0,,-4760.0,"1,5,8",97.46943115364168,,435,94.47004608294931,110.85057471264368
1446,100.68464730290457,1881,,,fixed_ranks,5.05050505050505,95,80.99468085106383,75.48163916977116,28600.0,,30470.0,,-7230.0,"2,5,8",96.15629984051037,,435,64.65437788018433,81.10344827586206
1928,92.43775933609959,2508,,,fixed_ranks,5.502392344497608,138,80.29118468288792,76.15722266560256,28600.0,,41950.0,,-20910.0,"1,2,5,8",91.66267942583733,,580,76.77029360967185,89.08620689655173
1446,99.24619640387276,1881,,,fixed_ranks,4.518872939925571,85,82.17021276595744,76.60457690260777,28600.0,,30950.0,,-5020.0,"3,5,8",97.33120680489101,,435,74.53917050691244,90.96551724137932
1928,91.35892116182572,2508,,,fixed_ranks,5.103668261562999,128,81.17271639409653,76.99920191540303,28600.0,,43200.0,,-18700.0,"1,3,5,8",92.54385964912281,,580,84.17962003454231,96.48275862068965
1928,96.78941908713693,2508,,,fixed_ranks,4.6650717703349285,117,80.18747506980455,76.01356743814844,28600.0,,38690.0,,-21170.0,"2,3,5,8",91.55901116427432,,580,61.8307426597582,74.17241379310344
2410,90.97095435684648,3135,,,fixed_ranks,5.103668261562999,160,79.78621569878749,76.4474944142994,28600.0,,51130.0,,-34850.0,"1,2,3,5,8",88.88357256778309,,725,72.08563535911603,81.9448275862069
1446,112.85615491009682,1881,,,fixed_ranks,4.784688995215311,90,97.86702127659575,89.22831293241086,28600.0,,32290.0,,24490.0,"4,5,8",113.01967038809144,,435,77.88018433179724,113.5632183908046
1928,101.56639004149378,2508,,,fixed_ranks,5.303030303030303,133,92.94375747905863,86.46448523543495,28600.0,,42730.0,,10810.0,"1,4,5,8",104.31020733652312,,580,86.6839378238342,113.43103448275862
1928,106.99688796680498,2508,,,fixed_ranks,4.8644338118022326,122,91.95851615476666,85.47885075818037,28600.0,,33210.0,,8340.0,"2,4,5,8",103.32535885167464,,580,64.33506044905009,91.12068965517241
2410,99.13692946058092,3135,,,fixed_ranks,5.2631578947368425,165,89.20229738353542,84.01851260772423,28600.0,,42400.0,,-5340.0,"1,2,4,5,8",98.29665071770334,,725,74.08839779005525,95.50344827586207
1928,105.91804979253112,2508,,,fixed_ranks,4.4657097288676235,112,92.84004786597527,86.3607342378292,28600.0,,29860.0,,10550.0,"3,4,5,8",104.20653907496013,,580,71.74438687392055,98.51724137931035
2410,98.27385892116183,3135,,,fixed_ranks,4.944178628389155,155,89.9074664964901,84.72390679859559,28600.0,,40260.0,,-3130.0,"1,3,4,5,8",99.00159489633174,,725,80.01381215469613,101.42068965517241
2410,102.61825726141079,3135,,,fixed_ranks,4.5933014354066986,144,89.1193363114231,83.935525055857,28600.0,,34960.0,,-5600.0,"2,3,4,5,8",98.21371610845296,,725,62.14088397790055,83.57241379310345
2892,96.79806362378976,3762,,,fixed_ranks,4.970760233918129,187,87.29593193299654,82.97606382978724,28600.0,,44960.0,,-19280.0,"1,2,3,4,5,8",94.87506645401382,,870,70.63291139240506,88.48275862068965
964,60.71576763485477,1254,,,fixed_ranks,3.588516746411483,45,68.00478850758181,62.29233226837061,7500.0,,41010.0,,-32690.0,"6,8",73.93141945773525,,290,93.28719723183391,117.86206896551724
1446,63.04287690179807,1881,,,fixed_ranks,4.678362573099415,88,71.39893617021276,67.59446514103246,7500.0,,57680.0,,-46370.0,"1,6,8",75.34821903242955,,435,99.88479262672811,116.25287356321839
1446,70.283540802213,1881,,,fixed_ranks,4.093567251461988,77,68.52127659574468,64.56625864821714,10440.0,,51560.0,,-48840.0,"2,6,8",74.03508771929825,,435,70.06912442396313,86.50574712643679
1928,69.63692946058092,2508,,,fixed_ranks,4.784688995215311,120,70.93737534902273,67.97286512370312,10440.0,,67120.0,,-62520.0,"1,2,6,8",75.07177033492823,,580,80.82901554404145,93.13793103448276
1446,68.84508990318119,1881,,,fixed_ranks,3.5619351408825093,67,69.6436170212766,65.68919638105375,10540.0,,52040.0,,-46630.0,"3,6,8",75.2099946836789,,435,79.95391705069125,96.36781609195403
1928,68.55809128630706,2508,,,fixed_ranks,4.385964912280702,110,71.77901874750698,68.81484437350359,10540.0,,67220.0,,-60310.0,"1,3,6,8",75.95295055821371,,580,88.23834196891191,100.53448275862068
1928,73.98858921161826,2508,,,fixed_ranks,3.9473684210526314,99,70.793777423215,66.6560255387071,10540.0,,64000.0,,-62780.0,"2,3,6,8",74.96810207336523,,580,65.8894645941278,78.22413793103448
2410,72.73029045643153,3135,,,fixed_ranks,4.529505582137161,142,72.27185705169113,68.96265560165975,10540.0,,79500.0,,-76460.0,"1,2,3,6,8",75.61084529505582,,725,75.33149171270718,85.18620689655172
1446,82.45504840940525,1881,,,fixed_ranks,3.827751196172249,72,82.26063829787235,74.0021287919106,16330.0,,41440.0,,-17120.0,"4,6,8",90.89845826687932,,435,83.29493087557604,118.96551724137932
1928,78.7655601659751,2508,,,fixed_ranks,4.585326953748006,115,81.24052652572796,75.04788507581803,16330.0,,52040.0,,-30800.0,"1,4,6,8",87.71929824561404,,580,90.7426597582038,117.48275862068965
1928,84.1960580912863,2508,,,fixed_ranks,4.146730462519936,104,80.25528520143598,74.06225059856345,16330.0,,46840.0,,-33270.0,"2,4,6,8",86.73444976076556,,580,68.39378238341969,95.17241379310344
2410,80.89626556016597,3135,,,fixed_ranks,4.688995215311005,147,79.84045947670708,74.88669007341207,16330.0,,57500.0,,-46950.0,"1,2,4,6,8",85.02392344497608,,725,77.3342541436464,98.7448275862069
1928,83.11721991701245,2508,,,fixed_ranks,3.748006379585327,94,81.13681691264459,74.94413407821229,16330.0,,45330.0,,-31060.0,"3,4,6,8",87.61562998405104,,580,75.80310880829016,102.56896551724138
2410,80.03319502074689,3135,,,fixed_ranks,4.370015948963317,137,80.54562858966177,75.59208426428343,16330.0,,58690.0,,-44740.0,"1,3,4,6,8",85.72886762360447,,725,83.25966850828729,104.66206896551724
2410,84.37759336099585,3135,,,fixed_ranks,4.019138755980861,126,79.75749840459477,74.80370252154485,16330.0,,54870.0,,-47210.0,"2,3,4,6,8",84.94098883572568,,725,65.38674033149171,86.81379310344828
2892,81.59751037344398,3762,,,fixed_ranks,4.492291334396597,169,79.49481520872108,75.36702127659575,16330.0,,68590.0,,-60890.0,"1,2,3,4,6,8",83.81446039340776,,870,73.33716915995397,91.183908045977
1446,96.08575380359613,1881,,,fixed_ranks,4.7315257841573635,89,82.57446808510639,78.52581160191592,28600.0,,30330.0,,-4260.0,"5,6,8",97.73524720893143,,435,86.82027649769586,103.2183908045977
1928,88.98858921161826,2508,,,fixed_ranks,5.2631578947368425,132,81.47586757080175,78.43974461292898,28600.0,,45370.0,,-17940.0,"1,5,6,8",92.8468899521531,,580,93.38514680483593,105.67241379310344
1928,94.41908713692946,2508,,,fixed_ranks,4.824561403508772,121,80.49062624650978,76.35674381484438,28600.0,,38190.0,,-20410.0,"2,5,6,8",91.86204146730462,,580,71.03626943005182,83.36206896551724
2410,89.0746887966805,3135,,,fixed_ranks,5.231259968102074,164,80.02871729419273,76.72199170124482,28600.0,,52530.0,,-34090.0,"1,2,5,6,8",89.12599681020734,,725,79.4475138121547,89.29655172413793
1928,93.34024896265561,2508,,,fixed_ranks,4.425837320574162,111,81.37215795771839,77.19872306464485,28600.0,,35370.0,,-18200.0,"3,5,6,8",92.74322169059012,,580,78.44559585492227,90.75862068965517
2410,88.2116182572614,3135,,,fixed_ranks,4.912280701754386,154,80.73388640714741,77.39546760293648,28600.0,,50610.0,,-31880.0,"1,3,5,6,8",89.83094098883572,,725,85.37292817679558,95.21379310344828
2410,92.55601659751038,3135,,,fixed_ranks,4.56140350877193,143,79.9457562220804,76.6070858601979,28600.0,,44980.0,,-34350.0,"2,3,5,6,8",89.04306220095694,,725,67.5,77.36551724137931
2892,88.41286307053942,3762,,,fixed_ranks,4.944178628389155,186,79.6516883807498,76.86968085106383,28600.0,,60110.0,,-48030.0,"1,2,3,5,6,8",87.23285486443382,,870,75.09781357882623,83.3103448275862
1928,103.54771784232365,2508,,,fixed_ranks,4.625199362041467,116,93.1431990426805,86.66400638467678,28600.0,,37690.0,,11310.0,"4,5,6,8",104.50956937799043,,580,80.94991364421416,107.70689655172414
2410,96.37759336099585,3135,,,fixed_ranks,5.07177033492823,159,90.14996809189535,84.96648579636131,28600.0,,50170.0,,-2370.0,"1,4,5,6,8",99.24401913875599,,725,87.37569060773481,108.77241379310345
2410,100.72199170124482,3135,,,fixed_ranks,4.720893141945774,148,89.36183790682833,84.17810405362273,28600.0,,42680.0,,-4840.0,"2,4,5,6,8",98.45614035087719,,725,69.50276243093923,90.92413793103448
2892,95.21784232365145,3762,,,fixed_ranks,5.077086656034025,191,87.4980058495081,83.17819148936171,28600.0,,53570.0,,-18520.0,"1,2,4,5,6,8",95.07708665603403,,870,76.76639815880323,94.60919540229885
2410,99.85892116182572,3135,,,fixed_ranks,4.401913875598086,138,90.06700701978302,84.88349824449409,28600.0,,41170.0,,-2630.0,"3,4,5,6,8",99.16108452950559,,725,75.42817679558011,96.84137931034483
2892,94.49861687413555,3762,,,fixed_ranks,4.811270600744285,181,88.08561552778517,83.76595744680851,28600.0,,52150.0,,-16310.0,"1,3,4,5,6,8",95.66454013822435,,870,81.70310701956272,99.54022988505747
2892,98.11894882434302,3762,,,fixed_ranks,4.518872939925571,170,87.42887529912258,83.10904255319149,28600.0,,46270.0,,-18780.0,"2,3,4,5,6,8",95.00797448165869,,870,66.81242807825086,84.66666666666667
3374,93.77296976882039,4389,,,fixed_ranks,4.853041695146958,213,86.10756608933455,82.40483245953955,28600.0,,56270.0,,-32460.0,"1,2,3,4,5,6,8",92.60423786739577,,1015,73.42209072978304,88.7192118226601
964,38.72406639004149,1254,,,fixed_ranks,2.7113237639553427,34,45.27533918595371,39.81629392971246,7220.0,,72180.0,,-61450.0,"7,8",50.99681020733652,,290,67.1280276816609,91.79310344827586
1446,48.38174273858921,1881,,,fixed_ranks,4.093567251461988,77,56.25,52.61841405002661,7220.0,,86990.0,,-75130.0,"1,7,8",60.058479532163744,,435,82.46543778801843,98.8735632183908
1446,55.62240663900415,1881,,,fixed_ranks,3.508771929824561,66,53.223404255319146,49.40926024481107,10440.0,,82280.0,,-77600.0,"2,7,8",58.74534821903243,,435,52.64976958525346,69.1264367816092
1928,58.64107883817427,2508,,,fixed_ranks,4.346092503987241,109,59.46549660949342,56.60814046288907,10440.0,,96290.0,,-91280.0,"1,2,7,8",63.60446570972887,,580,67.7720207253886,80.10344827586206
1446,54.18395573997234,1881,,,fixed_ranks,2.977139819245082,56,54.34574468085106,50.532197977647684,10540.0,,83470.0,,-75390.0,"3,7,8",59.920255183413076,,435,62.534562211981566,78.98850574712644
1928,57.56224066390042,2508,,,fixed_ranks,3.9473684210526314,99,60.307140007977665,57.45011971268954,10540.0,,97510.0,,-89070.0,"1,3,7,8",64.48564593301435,,580,75.18134715025907,87.5
1928,62.99273858921162,2508,,,fixed_ranks,3.508771929824561,88,59.32189868368568,55.17956903431764,10540.0,,93570.0,,-91540.0,"2,3,7,8",63.50079744816587,,580,52.832469775474955,65.1896551724138
2410,63.933609958506224,3135,,,fixed_ranks,4.178628389154705,131,63.095086151882576,59.78295563357804,10540.0,,108260.0,,-105220.0,"1,2,3,7,8",66.43700159489633,,725,64.88950276243094,74.75862068965517
1446,67.79391424619641,1881,,,fixed_ranks,3.2429558745348217,61,66.9627659574468,58.696114954763175,16330.0,,66880.0,,-45880.0,"4,7,8",75.6087187666135,,435,65.87557603686636,101.58620689655173
1928,67.76970954356847,2508,,,fixed_ranks,4.146730462519936,104,69.76864778619864,63.57142857142857,16330.0,,80890.0,,-59560.0,"1,4,7,8",76.25199362041467,,580,77.68566493955095,104.44827586206897
1928,73.20020746887967,2508,,,fixed_ranks,3.708133971291866,93,68.78340646190667,62.585794094173984,16330.0,,76780.0,,-62030.0,"2,4,7,8",75.26714513556618,,580,55.33678756476684,82.13793103448276
2410,72.09958506224066,3135,,,fixed_ranks,4.3381180223285485,136,70.66368857689854,65.70699010533035,16330.0,,90500.0,,-75710.0,"1,2,4,7,8",75.85007974481658,,725,66.89226519337016,88.31724137931035
1928,72.12136929460581,2508,,,fixed_ranks,3.3094098883572567,83,69.66493817311527,63.467677573822826,16330.0,,77970.0,,-59820.0,"3,4,7,8",76.14832535885168,,580,62.74611398963731,89.53448275862068
2410,71.23651452282158,3135,,,fixed_ranks,4.019138755980861,126,71.36885768985323,66.41238429620172,16330.0,,91690.0,,-73500.0,"1,3,4,7,8",76.55502392344498,,725,72.81767955801105,94.23448275862069
2410,75.58091286307054,3135,,,fixed_ranks,3.668261562998405,115,70.58072750478621,65.62400255346313,16330.0,,87870.0,,-75970.0,"2,3,4,7,8",75.76714513556618,,725,54.94475138121547,76.38620689655173
2892,74.26694329183955,3762,,,fixed_ranks,4.1998936735778845,158,71.84791278915182,67.71808510638297,16330.0,,101590.0,,-89650.0,"1,2,3,4,7,8",76.16959064327486,,870,64.63751438434983,82.49425287356321
1446,81.42461964038728,1881,,,fixed_ranks,4.146730462519936,78,67.27659574468085,63.219797764768494,28600.0,,54110.0,,-33020.0,"5,7,8",82.4455077086656,,435,69.40092165898618,85.83908045977012
1928,77.99273858921161,2508,,,fixed_ranks,4.824561403508772,121,70.00398883127244,66.9632881085395,28600.0,,65330.0,,-46700.0,"1,5,7,8",81.37958532695374,,580,80.32815198618307,92.63793103448276
1928,83.42323651452283,2508,,,fixed_ranks,4.385964912280702,110,69.01874750698046,64.8802873104549,28600.0,,62000.0,,-49170.0,"2,5,7,8",80.39473684210526,,580,57.979274611398964,70.32758620689656
2410,80.27800829875518,3135,,,fixed_ranks,4.880382775119617,153,70.85194639438417,67.5422917331631,28600.0,,73760.0,,-62850.0,"1,2,5,7,8",79.95215311004785,,725,69.00552486187846,78.86896551724138
1928,82.34439834024896,2508,,,fixed_ranks,3.9872408293460926,100,69.90027921818907,65.72226656025539,28600.0,,60470.0,,-46960.0,"3,5,7,8",81.27591706539074,,580,65.38860103626943,77.72413793103448
2410,79.4149377593361,3135,,,fixed_ranks,4.56140350877193,143,71.55711550733886,68.21576763485477,28600.0,,72030.0,,-60640.0,"1,3,5,7,8",80.65709728867624,,725,74.93093922651934,84.78620689655172
2410,83.75933609958506,3135,,,fixed_ranks,4.2105263157894735,132,70.76898532227186,67.42738589211618,28600.0,,68790.0,,-63110.0,"2,3,5,7,8",79.86921850079744,,725,57.05801104972376,66.93793103448276
2892,81.08229598893499,3762,,,fixed_ranks,4.651780967570441,175,72.00478596118053,69.22074468085107,28600.0,,80630.0,,-76790.0,"1,2,3,5,7,8",79.5879851143009,,870,66.39815880322209,74.62068965517241
1928,92.55186721991701,2508,,,fixed_ranks,4.186602870813397,105,81.67132030315118,75.1875498802873,28600.0,,55200.0,,-17450.0,"4,5,7,8",93.04226475279107,,580,67.89291882556131,94.67241379310344
2410,87.58091286307054,3135,,,fixed_ranks,4.720893141945774,148,80.97319719208679,75.7867858282796,28600.0,,64690.0,,-31130.0,"1,4,5,7,8",90.0701754385965,,725,76.93370165745857,98.34482758620689
2410,91.9253112033195,3135,,,fixed_ranks,4.370015948963317,137,80.18506700701978,74.99840408554101,28600.0,,59390.0,,-33600.0,"2,4,5,7,8",89.2822966507177,,725,59.06077348066298,80.49655172413793
2892,87.88727524204702,3762,,,fixed_ranks,4.784688995215311,180,79.85110342993885,75.52925531914893,28600.0,,69390.0,,-47280.0,"1,2,4,5,7,8",87.43221690590111,,870,68.06674338319908,85.91954022988506
2410,91.06224066390041,3135,,,fixed_ranks,4.05103668261563,127,80.89023611997447,75.70379827641239,28600.0,,57880.0,,-31390.0,"3,4,5,7,8",89.98724082934609,,725,64.98618784530387,86.41379310344827
2892,87.16804979253112,3762,,,fixed_ranks,4.518872939925571,170,80.4387131082159,76.11702127659575,28600.0,,67880.0,,-45070.0,"1,3,4,5,7,8",88.01967038809144,,870,73.00345224395858,90.85057471264368
2892,90.7883817427386,3762,,,fixed_ranks,4.226475279106858,159,79.78197287955331,75.46010638297872,28600.0,,63350.0,,-47540.0,"2,3,4,5,7,8",87.36310473152578,,870,58.11277330264672,75.97701149425288
3374,87.4896265560166,4389,,,fixed_ranks,4.602415128730918,202,79.55332725615314,75.84909961249146,28600.0,,73330.0,,-61220.0,"1,2,3,4,5,7,8",86.05149236728184,,1015,65.96646942800788,81.27093596059113
1446,51.023513139695716,1881,,,fixed_ranks,3.189792663476874,60,56.36702127659574,52.55455029270889,7500.0,,79300.0,,-74630.0,"6,7,8",60.324295587453484,,435,74.81566820276498,91.24137931034483
1928,55.191908713692946,2508,,,fixed_ranks,4.106858054226476,103,61.82289589150379,58.96648044692738,7500.0,,93340.0,,-88310.0,"1,6,7,8",64.78867623604465,,580,84.38687392055267,96.6896551724138
1928,60.62240663900415,2508,,,fixed_ranks,3.668261562998405,92,59.664938173115274,56.695929768555466,10440.0,,92000.0,,-90780.0,"2,6,7,8",63.803827751196174,,580,62.037996545768564,74.37931034482759
2410,62.03734439834025,3135,,,fixed_ranks,4.30622009569378,135,63.3694958519464,60.995850622406635,10440.0,,107500.0,,-104460.0,"1,2,6,7,8",66.67942583732058,,725,72.2513812154696,82.1103448275862
1928,59.54356846473029,2508,,,fixed_ranks,3.269537480063796,82,60.50658157159952,57.53790901835595,10540.0,,90710.0,,-88570.0,"3,6,7,8",64.68500797448166,,580,69.44732297063904,81.77586206896552
2410,61.17427385892116,3135,,,fixed_ranks,3.9872408293460926,125,64.0427568602425,61.66932652409831,10540.0,,105530.0,,-102250.0,"1,3,6,7,8",67.38437001594896,,725,78.1767955801105,88.02758620689656
2410,65.51867219917013,3135,,,fixed_ranks,3.6363636363636362,114,63.254626675175494,59.94254707947654,10540.0,,104720.0,,-104720.0,"2,3,6,7,8",66.59649122807018,,725,60.30386740331492,70.17931034482758
2892,65.88174273858921,3762,,,fixed_ranks,4.17331206804891,157,65.7431534166445,62.984042553191486,10540.0,,119940.0,,-118400.0,"1,2,3,6,7,8",68.52737905369484,,870,69.102416570771,77.32183908045977
